Filename,id,sess,group,Hip_ant,Hip_post,Hip_inf
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1033_Scan_1_SPECT_cropWarped.nii.gz,1033,1,Control,812.3140456749,864.6175130956,774.2250883817
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1033_Scan_2_SPECT_cropWarped.nii.gz,1033,2,Control,1150.7758062013,1294.6064810857,1118.3216984347
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1034_Scan_1_SPECT_cropWarped.nii.gz,1034,1,Control,844.7552627939,868.9126587625,792.9892639887
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1034_Scan_2_SPECT_cropWarped.nii.gz,1034,2,Control,1172.9903091851,1254.7228503021,1088.9888371258
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1037_Scan_1_SPECT_cropWarped.nii.gz,1037,1,Control,997.4445596121,1096.9858170858,895.649752599
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1037_Scan_2_SPECT_cropWarped.nii.gz,1037,2,Control,1349.9326447401,1473.5467533376,1293.2714020247
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1038_Scan_1_SPECT_cropWarped.nii.gz,1038,1,Control,784.7829432837,835.8864157286,743.0623707975
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1038_Scan_2_SPECT_cropWarped.nii.gz,1038,2,Control,1605.2089157982,1645.1421057908,1510.157930412
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1039_Scan_1_SPECT_cropWarped.nii.gz,1039,1,Control,784.4508579214,846.9706253322,725.7332808219
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1039_Scan_2_SPECT_cropWarped.nii.gz,1039,2,Control,1258.3849132425,1408.1083454178,1296.7699790307
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1040_Scan_1_SPECT_cropWarped.nii.gz,1040,1,Control,642.6007507973,724.6814015633,603.5748418174
/home/torgil/tmp/rotte/git_base/img/crop_whs/Control_1040_Scan_2_SPECT_cropWarped.nii.gz,1040,2,Control,1435.6042467497,1552.8280174529,1483.7886492763
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1024_Scan_1_SPECT_cropWarped.nii.gz,1024,1,Treatment,660.6092549763,750.7196703935,676.7406865361
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1024_Scan_2_SPECT_cropWarped.nii.gz,1024,2,Treatment,850.540240931,926.0164897668,897.0253689944
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1025_Scan_1_SPECT_cropWarped.nii.gz,1025,1,Treatment,465.6390167119,533.994527444,494.3401752848
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1025_Scan_2_SPECT_cropWarped.nii.gz,1025,2,Treatment,838.8841908747,829.8954060663,779.1641798994
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1027_Scan_1_SPECT_cropWarped.nii.gz,1027,1,Treatment,763.3678365058,813.0567655348,739.3650756954
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1027_Scan_2_SPECT_cropWarped.nii.gz,1027,2,Treatment,1374.8962901909,1390.2367062684,1300.4811424733
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1035_Scan_1_SPECT_cropWarped.nii.gz,1035,1,Treatment,641.5679121173,737.9778388378,661.2256326481
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1035_Scan_2_SPECT_cropWarped.nii.gz,1035,2,Treatment,800.9113245579,796.477572225,745.6551842546
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1036_Scan_1_SPECT_cropWarped.nii.gz,1036,1,Treatment,746.5797508271,827.8850958511,730.9666322082
/home/torgil/tmp/rotte/git_base/img/crop_whs/Treatment_1036_Scan_2_SPECT_cropWarped.nii.gz,1036,2,Treatment,1006.5366835537,1186.8685772383,1029.7663212619
